"storm_id","date","tclat","tclon","vmax"
"JOE_1986",1986-11-20 05:00:00,15.8802226572574,124.229358266499,35.1074664615957
"JOE_1986",1986-11-20 06:00:00,15.9843641077093,124.198171256529,35.6317225647595
"JOE_1986",1986-11-20 07:00:00,16.0900481226368,124.169853049551,36.1452396221331
"JOE_1986",1986-11-20 08:00:00,16.1972775245489,124.144205281026,36.6465570904764
"JOE_1986",1986-11-20 09:00:00,16.3060551359543,124.121029586414,37.1342144265491
"JOE_1986",1986-11-20 10:00:00,16.4163837793621,124.100127601176,37.6067510871113
"JOE_1986",1986-11-20 11:00:00,16.5282662772813,124.081300960771,38.0627065289226
"JOE_1986",1986-11-20 12:00:00,16.6417054522206,124.064351300659,38.500620208743
"JOE_1986",1986-11-20 13:00:00,16.7567041266891,124.049080256302,38.9190315833323
"JOE_1986",1986-11-20 14:00:00,16.8732651231956,124.035289463159,39.3164801094504
"JOE_1986",1986-11-20 15:00:00,16.9913789366754,124.022803906185,39.69191854191
"JOE_1986",1986-11-20 16:00:00,17.1109867517682,124.011541968308,40.045952827736
"JOE_1986",1986-11-20 17:00:00,17.2320174255401,124.001445381955,40.3796022120062
"JOE_1986",1986-11-20 18:00:00,17.3543998150572,123.992455879547,40.6938859397984
"JOE_1986",1986-11-20 19:00:00,17.4780627773854,123.984515193509,40.9898232561903
"JOE_1986",1986-11-20 20:00:00,17.6029351695909,123.977565056265,41.2684334062598
"JOE_1986",1986-11-20 21:00:00,17.7289458487396,123.971547200239,41.5307356350846
"JOE_1986",1986-11-20 22:00:00,17.8560236718977,123.966403357855,41.7777491877425
"JOE_1986",1986-11-20 23:00:00,17.9840974961311,123.962075261536,42.0104933093114
"JOE_1986",1986-11-21 00:00:00,18.1130961785059,123.958504643707,42.2299872448689
"JOE_1986",1986-11-21 01:00:00,18.2429485760882,123.955633236791,42.437250239493
"JOE_1986",1986-11-21 02:00:00,18.3735835459441,123.953402773212,42.6333015382614
"JOE_1986",1986-11-21 03:00:00,18.5049299451394,123.951754985395,42.8191603862519
"JOE_1986",1986-11-21 04:00:00,18.6369166307404,123.950631605762,42.9958460285422
"JOE_1986",1986-11-21 05:00:00,18.7694724598129,123.949974366739,43.1643777102102
"JOE_1986",1986-11-21 06:00:00,18.9025262894232,123.949725000748,43.3257746763337
"JOE_1986",1986-11-21 07:00:00,19.0360069766372,123.949825240214,43.4810561719904
"JOE_1986",1986-11-21 08:00:00,19.169843378521,123.95021681756,43.6312414422582
"JOE_1986",1986-11-21 09:00:00,19.3039643521406,123.950841465211,43.7773497322148
"JOE_1986",1986-11-21 10:00:00,19.438298754562,123.951640915591,43.9204002869381
"JOE_1986",1986-11-21 11:00:00,19.5727754428514,123.952556901122,44.0614123515057
"JOE_1986",1986-11-21 12:00:00,19.7073232740747,123.95353115423,44.2014051709956
"JUNE_1981",1981-06-17 18:00:00,16.52,129.34,21.092204
"JUNE_1981",1981-06-17 19:00:00,16.6666666666667,129.16,21.5637776666667
"JUNE_1981",1981-06-17 20:00:00,16.8133333333333,128.98,22.0353513333333
"JUNE_1981",1981-06-17 21:00:00,16.96,128.8,22.506925
"JUNE_1981",1981-06-17 22:00:00,17.1066666666667,128.62,22.9784986666667
"JUNE_1981",1981-06-17 23:00:00,17.2533333333333,128.44,23.4500723333333
"JUNE_1981",1981-06-18 00:00:00,17.4,128.26,23.921646
"JUNE_1981",1981-06-18 01:00:00,17.5466666666667,128.08,24.3932196666667
"JUNE_1981",1981-06-18 02:00:00,17.6933333333333,127.9,24.8647933333333
"JUNE_1981",1981-06-18 03:00:00,17.84,127.72,25.336367
"JUNE_1981",1981-06-18 04:00:00,17.9866666666667,127.54,25.8079406666667
"JUNE_1981",1981-06-18 05:00:00,18.1333333333333,127.36,26.2795143333333
"JUNE_1981",1981-06-18 06:00:00,18.28,127.18,26.751088
"JUNE_1981",1981-06-18 07:00:00,18.4266666666667,127,27.2226616666667
"JUNE_1981",1981-06-18 08:00:00,18.5733333333333,126.82,27.6942353333333
"JUNE_1981",1981-06-18 09:00:00,18.72,126.64,28.165809
"JUNE_1981",1981-06-18 10:00:00,18.8666666666667,126.46,28.6373826666667
"JUNE_1981",1981-06-18 11:00:00,19.0133333333333,126.28,29.1089563333333
"JUNE_1981",1981-06-18 12:00:00,19.16,126.1,29.58053
"JUNE_1981",1981-06-18 13:00:00,19.3066666666667,125.92,30.0521036666667
"JUNE_1981",1981-06-18 14:00:00,19.4533333333333,125.74,30.5236773333333
"JUNE_1981",1981-06-18 15:00:00,19.6,125.56,30.995251
"JUNE_1981",1981-06-18 16:00:00,19.7466666666667,125.38,31.4668246666667
"JUNE_1981",1981-06-18 17:00:00,19.8933333333333,125.2,31.9383983333333
"JUNE_1981",1981-06-18 18:00:00,20.04,125.02,32.409972
"JUNE_1984",1984-08-28 00:00:00,17.6,125.316666666667,21.6495183333333
"JUNE_1984",1984-08-28 01:00:00,17.6470238095238,125.152182539682,21.7209688888889
"JUNE_1984",1984-08-28 02:00:00,17.6940476190476,124.987698412698,21.7924194444444
"JUNE_1984",1984-08-28 03:00:00,17.7410714285714,124.823214285714,21.86387
"JUNE_1984",1984-08-28 04:00:00,17.7880952380952,124.65873015873,21.9353205555556
"JUNE_1984",1984-08-28 05:00:00,17.835119047619,124.494246031746,22.0067711111111
"JUNE_1984",1984-08-28 06:00:00,17.8821428571429,124.329761904762,22.0782216666667
"JUNE_1984",1984-08-28 07:00:00,17.9291666666667,124.165277777778,22.1496722222222
"JUNE_1984",1984-08-28 08:00:00,17.9761904761905,124.000793650794,22.2211227777778
"JUNE_1984",1984-08-28 09:00:00,18.0232142857143,123.836309523809,22.2925733333333
"JUNE_1984",1984-08-28 10:00:00,18.0702380952381,123.671825396825,22.3640238888889
"JUNE_1984",1984-08-28 11:00:00,18.1172619047619,123.507341269841,22.4354744444444
"JUNE_1984",1984-08-28 12:00:00,18.1642857142857,123.342857142857,22.506925
"JUNE_1984",1984-08-28 13:00:00,18.2113095238095,123.178373015873,22.5783755555556
"JUNE_1984",1984-08-28 14:00:00,18.2583333333333,123.013888888889,22.6498261111111
"JUNE_1984",1984-08-28 15:00:00,18.3053571428571,122.849404761905,22.7212766666667
"JUNE_1984",1984-08-28 16:00:00,18.352380952381,122.684920634921,22.7927272222222
"JUNE_1984",1984-08-28 17:00:00,18.3994047619048,122.520436507936,22.8641777777778
"JUNE_1984",1984-08-28 18:00:00,18.4464285714286,122.355952380952,22.9356283333333
"JUNE_1984",1984-08-28 19:00:00,18.4934523809524,122.191468253968,23.0070788888889
"JUNE_1984",1984-08-28 20:00:00,18.5404761904762,122.026984126984,23.0785294444444
"JUNE_1984",1984-08-28 21:00:00,18.5875,121.8625,23.14998
"JUNE_1984",1984-08-28 22:00:00,18.6345238095238,121.698015873016,23.2214305555556
"JUNE_1984",1984-08-28 23:00:00,18.6815476190476,121.533531746032,23.2928811111111
"JUNE_1984",1984-08-29 00:00:00,18.7285714285714,121.369047619048,23.3643316666667
"JUNE_1984",1984-08-29 01:00:00,18.7755952380952,121.204563492063,23.4357822222222
"JUNE_1984",1984-08-29 02:00:00,18.822619047619,121.040079365079,23.5072327777778
"JUNE_1984",1984-08-29 03:00:00,18.8696428571429,120.875595238095,23.5786833333333
"JUNE_1984",1984-08-29 04:00:00,18.9166666666667,120.711111111111,23.6501338888889
"JUNE_1984",1984-08-29 05:00:00,18.9636904761905,120.546626984127,23.7215844444444
"JUNE_1984",1984-08-29 06:00:00,19.0107142857143,120.382142857143,23.793035
"JUNE_1984",1984-08-29 07:00:00,19.0577380952381,120.217658730159,23.8644855555556
"JUNE_1984",1984-08-29 08:00:00,19.1047619047619,120.053174603175,23.9359361111111
"JUNE_1984",1984-08-29 09:00:00,19.1517857142857,119.88869047619,24.0073866666667
"JUNE_1984",1984-08-29 10:00:00,19.1988095238095,119.724206349206,24.0788372222222
"JUNE_1984",1984-08-29 11:00:00,19.2458333333333,119.559722222222,24.1502877777778
"JUNE_1984",1984-08-29 12:00:00,19.2928571428571,119.395238095238,24.2217383333333
"JUNE_1984",1984-08-29 13:00:00,19.339880952381,119.230753968254,24.2931888888889
"JUNE_1984",1984-08-29 14:00:00,19.3869047619048,119.06626984127,24.3646394444444
"JUNE_1984",1984-08-29 15:00:00,19.4339285714286,118.901785714286,24.43609
"JUNE_1984",1984-08-29 16:00:00,19.4809523809524,118.737301587302,24.5075405555556
"JUNE_1984",1984-08-29 17:00:00,19.5279761904762,118.572817460317,24.5789911111111
"JUNE_1984",1984-08-29 18:00:00,19.575,118.408333333333,24.6504416666667
"KAEMI_2006",2006-07-22 00:00:00,16.3428571428571,129.819047619048,41.15552
"KAEMI_2006",2006-07-22 01:00:00,16.4366666666667,129.716666666667,41.15552
"KAEMI_2006",2006-07-22 02:00:00,16.5304761904762,129.614285714286,41.15552
"KAEMI_2006",2006-07-22 03:00:00,16.6242857142857,129.511904761905,41.15552
"KAEMI_2006",2006-07-22 04:00:00,16.7180952380952,129.409523809524,41.15552
"KAEMI_2006",2006-07-22 05:00:00,16.8119047619048,129.307142857143,41.15552
"KAEMI_2006",2006-07-22 06:00:00,16.9057142857143,129.204761904762,41.15552
"KAEMI_2006",2006-07-22 07:00:00,16.9995238095238,129.102380952381,41.15552
"KAEMI_2006",2006-07-22 08:00:00,17.0933333333333,129,41.15552
"KAEMI_2006",2006-07-22 09:00:00,17.1871428571429,128.897619047619,41.15552
"KAEMI_2006",2006-07-22 10:00:00,17.2809523809524,128.795238095238,41.15552
"KAEMI_2006",2006-07-22 11:00:00,17.3747619047619,128.692857142857,41.15552
"KAEMI_2006",2006-07-22 12:00:00,17.4685714285714,128.590476190476,41.15552
"KAEMI_2006",2006-07-22 13:00:00,17.562380952381,128.488095238095,41.15552
"KAEMI_2006",2006-07-22 14:00:00,17.6561904761905,128.385714285714,41.15552
"KAEMI_2006",2006-07-22 15:00:00,17.75,128.283333333333,41.15552
"KAEMI_2006",2006-07-22 16:00:00,17.8438095238095,128.180952380952,41.15552
"KAEMI_2006",2006-07-22 17:00:00,17.9376190476191,128.078571428571,41.15552
"KAEMI_2006",2006-07-22 18:00:00,18.0314285714286,127.97619047619,41.15552
"KAEMI_2006",2006-07-22 19:00:00,18.1252380952381,127.87380952381,41.15552
"KAEMI_2006",2006-07-22 20:00:00,18.2190476190476,127.771428571429,41.15552
"KAEMI_2006",2006-07-22 21:00:00,18.3128571428571,127.669047619048,41.15552
"KAEMI_2006",2006-07-22 22:00:00,18.4066666666667,127.566666666667,41.15552
"KAEMI_2006",2006-07-22 23:00:00,18.5004761904762,127.464285714286,41.15552
"KAEMI_2006",2006-07-23 00:00:00,18.5942857142857,127.361904761905,41.15552
"KAEMI_2006",2006-07-23 01:00:00,18.6880952380952,127.259523809524,41.15552
"KAEMI_2006",2006-07-23 02:00:00,18.7819047619048,127.157142857143,41.15552
"KAEMI_2006",2006-07-23 03:00:00,18.8757142857143,127.054761904762,41.15552
"KAEMI_2006",2006-07-23 04:00:00,18.9695238095238,126.952380952381,41.15552
"KAEMI_2006",2006-07-23 05:00:00,19.0633333333333,126.85,41.15552
"KAEMI_2006",2006-07-23 06:00:00,19.1571428571429,126.747619047619,41.15552
"KAI-TAK_2000",2000-07-05 18:00:00,19.3422903591426,120.162779443444,20.9578190987843
"KAI-TAK_2000",2000-07-05 19:00:00,19.3521475767375,120.090056008366,21.7399192522012
"KAI-TAK_2000",2000-07-05 20:00:00,19.3620098994215,120.017483107545,22.5206643285938
"KAI-TAK_2000",2000-07-05 21:00:00,19.3718824322836,119.945211275234,23.2986992509379
"KAI-TAK_2000",2000-07-05 22:00:00,19.381770280413,119.873391045692,24.0726689422092
"KAI-TAK_2000",2000-07-05 23:00:00,19.3916785488987,119.802172953172,24.8412183253835
"KAI-TAK_2000",2000-07-06 00:00:00,19.4016123428299,119.731707531932,25.6029923234364
"KAI-TAK_2000",2000-07-06 01:00:00,19.4115767672955,119.662145316226,26.3566358593437
"KAI-TAK_2000",2000-07-06 02:00:00,19.4215769273847,119.593636840311,27.1007938560811
"KAI-TAK_2000",2000-07-06 03:00:00,19.4316179281866,119.526332638442,27.8341112366244
"KAI-TAK_2000",2000-07-06 04:00:00,19.4417048747902,119.460383244876,28.5552329239493
"KAI-TAK_2000",2000-07-06 05:00:00,19.4518428722846,119.395939193868,29.2628038410315
"KAI-TAK_2000",2000-07-06 06:00:00,19.4620370257589,119.333151019673,29.9554689108468
"KAI-TAK_2000",2000-07-06 07:00:00,19.4722924403022,119.272169256549,30.6318730563709
"KAI-TAK_2000",2000-07-06 08:00:00,19.4826142210036,119.21314443875,31.2906612005796
"KAI-TAK_2000",2000-07-06 09:00:00,19.4930074729522,119.156227100532,31.9304782664485
"KAI-TAK_2000",2000-07-06 10:00:00,19.5034773012369,119.101567776151,32.5499691769534
"KAI-TAK_2000",2000-07-06 11:00:00,19.514028810947,119.049316999863,33.14777885507
"KAI-TAK_2000",2000-07-06 12:00:00,19.5246671071715,118.999625305924,33.7225522237741
"KAI-TAK_2000",2000-07-06 13:00:00,19.5353972949994,118.952643228589,34.2729342060414
"KAI-TAK_2000",2000-07-06 14:00:00,19.5462244795199,118.908521302114,34.7975697248477
"KAI-TAK_2000",2000-07-06 15:00:00,19.5571537658221,118.867410060756,35.2951037031686
"KAI-TAK_2000",2000-07-06 16:00:00,19.568190258995,118.82946003877,35.7641810639799
"KAI-TAK_2000",2000-07-06 17:00:00,19.5793390641277,118.794821770411,36.2034467302573
"KAI-TAK_2000",2000-07-06 18:00:00,19.5906052863093,118.763645789936,36.6115456249766
"KAI-TAK_2000",2000-07-06 19:00:00,19.6019940306288,118.736082631601,36.9871226711135
"KAI-TAK_2000",2000-07-06 20:00:00,19.6135104021754,118.71228282966,37.3288227916438
"KAI-TAK_2000",2000-07-06 21:00:00,19.6251595060382,118.692396918371,37.6352909095431
"KAI-TAK_2000",2000-07-06 22:00:00,19.6369447456098,118.676525253903,37.9056236401286
"KAI-TAK_2000",2000-07-06 23:00:00,19.6488627174975,118.664567480086,38.1407243680832
"KAI-TAK_2000",2000-07-07 00:00:00,19.6609083166123,118.656373062664,38.3419481704312
"KAI-TAK_2000",2000-07-07 01:00:00,19.6730764378651,118.651791467381,38.5106501241967
"KAI-TAK_2000",2000-07-07 02:00:00,19.6853619761667,118.650672159982,38.6481853064041
"KAI-TAK_2000",2000-07-07 03:00:00,19.6977598264282,118.652864606211,38.7559087940777
"KAI-TAK_2000",2000-07-07 04:00:00,19.7102648835604,118.658218271811,38.8351756642416
"KAI-TAK_2000",2000-07-07 05:00:00,19.7228720424742,118.666582622528,38.8873409939202
"KAI-TAK_2000",2000-07-07 06:00:00,19.7355761980806,118.677807124105,38.9137598601378
"KAI-TAK_2000",2000-07-07 07:00:00,19.7483722452904,118.691741242287,38.9157873399185
"KAI-TAK_2000",2000-07-07 08:00:00,19.7612550790147,118.708234442817,38.8947785102867
"KAI-TAK_2000",2000-07-07 09:00:00,19.7742195941643,118.727136191441,38.8520884482666
"KAI-TAK_2000",2000-07-07 10:00:00,19.7872606856501,118.748295953901,38.7890722308826
"KAI-TAK_2000",2000-07-07 11:00:00,19.800373248383,118.771563195943,38.7070849351588
"KAI-TAK_2000",2000-07-07 12:00:00,19.8135521772741,118.79678738331,38.6074816381196
"KAI-TAK_2000",2000-07-07 13:00:00,19.8267923672341,118.823817981747,38.4916174167891
"KAI-TAK_2000",2000-07-07 14:00:00,19.840088713174,118.852504456997,38.3608473481917
"KAI-TAK_2000",2000-07-07 15:00:00,19.8534361100048,118.882696274806,38.2165265093517
"KAI-TAK_2000",2000-07-07 16:00:00,19.8668294526372,118.914242900917,38.0600099772932
"KAI-TAK_2000",2000-07-07 17:00:00,19.8802636359824,118.946993801074,37.8926528290406
"KAI-TAK_2000",2000-07-07 18:00:00,19.8937335549511,118.980798441023,37.7158101416182
"KAI-TAK_2000",2000-07-07 19:00:00,19.9072341044543,119.015506286506,37.5308369920501
"KAI-TAK_2000",2000-07-07 20:00:00,19.9207601794029,119.050966803267,37.3390884573607
"KAI-TAK_2000",2000-07-07 21:00:00,19.9343066747079,119.087029457053,37.1419196145743
"KAI-TAK_2000",2000-07-07 22:00:00,19.94786848528,119.123543713605,36.940685540715
"KAI-TAK_2000",2000-07-07 23:00:00,19.9614405060304,119.16035903867,36.7367413128072
"KAI-TAK_2000",2000-07-08 00:00:00,19.9750176318698,119.19732489799,36.5314420078752
"KAI-TAK_2012",2012-08-13 00:00:00,16.6008210620365,127.945027446349,18.2819301347029
"KAI-TAK_2012",2012-08-13 01:00:00,16.5984936036855,127.830679722639,18.3785056766867
"KAI-TAK_2012",2012-08-13 02:00:00,16.5962809672492,127.716338763674,18.4749514149942
"KAI-TAK_2012",2012-08-13 03:00:00,16.5942979746422,127.602011334195,18.571137545949
"KAI-TAK_2012",2012-08-13 04:00:00,16.5926594477793,127.487704198948,18.666934265875
"KAI-TAK_2012",2012-08-13 05:00:00,16.5914802085751,127.373424122675,18.7622117710956
"KAI-TAK_2012",2012-08-13 06:00:00,16.5908750789443,127.25917787012,18.8568402579348
"KAI-TAK_2012",2012-08-13 07:00:00,16.5909588808015,127.144972206028,18.950689922716
"KAI-TAK_2012",2012-08-13 08:00:00,16.5918464360615,127.030813895141,19.0436309617631
"KAI-TAK_2012",2012-08-13 09:00:00,16.5936525666389,126.916709702203,19.1355335713997
"KAI-TAK_2012",2012-08-13 10:00:00,16.5964920944483,126.802666391958,19.2262679479494
"KAI-TAK_2012",2012-08-13 11:00:00,16.6004798414045,126.688690729149,19.3157042877361
"KAI-TAK_2012",2012-08-13 12:00:00,16.6057306294222,126.574789478521,19.4037127870833
"KAI-TAK_2012",2012-08-13 13:00:00,16.612359280416,126.460969404817,19.4901636423148
"KAI-TAK_2012",2012-08-13 14:00:00,16.6204806163006,126.34723727278,19.5749270497543
"KAI-TAK_2012",2012-08-13 15:00:00,16.6302094589906,126.233599847154,19.6578732057254
"KAI-TAK_2012",2012-08-13 16:00:00,16.6416606304008,126.120063892683,19.7388723065518
"KAI-TAK_2012",2012-08-13 17:00:00,16.6549489524458,126.006636174111,19.8177945485572
"KAI-TAK_2012",2012-08-13 18:00:00,16.6701892470403,125.893323456181,19.8945101280654
"KAI-TAK_2012",2012-08-13 19:00:00,16.687496336099,125.780132503636,19.9688892413999
"KAI-TAK_2012",2012-08-13 20:00:00,16.7069850415365,125.667070081221,20.0408020848845
"KAI-TAK_2012",2012-08-13 21:00:00,16.7287701852675,125.554142953679,20.1101188548429
"KAI-TAK_2012",2012-08-13 22:00:00,16.7529665892068,125.441357885754,20.1767097475988
"KAI-TAK_2012",2012-08-13 23:00:00,16.7796890752689,125.328721642189,20.2404449594758
"KAI-TAK_2012",2012-08-14 00:00:00,16.8090524653686,125.216240987728,20.3011946867976
"KAI-TAK_2012",2012-08-14 01:00:00,16.8411715814206,125.103922687115,20.358829125888
"KAI-TAK_2012",2012-08-14 02:00:00,16.8761612453394,124.991773505093,20.4132184730706
"KAI-TAK_2012",2012-08-14 03:00:00,16.9140867820407,124.879762192158,20.4643874807731
"KAI-TAK_2012",2012-08-14 04:00:00,16.9548155284438,124.767705441815,20.5129791258398
"KAI-TAK_2012",2012-08-14 05:00:00,16.9981653244689,124.655381933321,20.5597909412186
"KAI-TAK_2012",2012-08-14 06:00:00,17.0439540100361,124.542570345931,20.6056204598578
"KAI-TAK_2012",2012-08-14 07:00:00,17.0919994250657,124.429049358903,20.6512652147056
"KAI-TAK_2012",2012-08-14 08:00:00,17.1421194094779,124.314597651493,20.6975227387101
"KAI-TAK_2012",2012-08-14 09:00:00,17.1941318031927,124.198993902958,20.7451905648194
"KAI-TAK_2012",2012-08-14 10:00:00,17.2478544461305,124.082016792555,20.7950662259817
"KAI-TAK_2012",2012-08-14 11:00:00,17.3031051782114,123.96344499954,20.8479472551452
"KAI-TAK_2012",2012-08-14 12:00:00,17.3597018393556,123.84305720317,20.9046311852581
"KAI-TAK_2012",2012-08-14 13:00:00,17.4174622694833,123.720632082702,20.9659155492684
"KAI-TAK_2012",2012-08-14 14:00:00,17.4762043085146,123.595948317392,21.0325978801244
"KAI-TAK_2012",2012-08-14 15:00:00,17.5357457963699,123.468784586496,21.1054757107743
"KAI-TAK_2012",2012-08-14 16:00:00,17.5959045729692,123.338919569273,21.185346574166
"KAI-TAK_2012",2012-08-14 17:00:00,17.6564984782328,123.206131944977,21.2730080032479
"KAI-TAK_2012",2012-08-14 18:00:00,17.7173453520808,123.070200392867,21.3692575309681
"KAI-TAK_2012",2012-08-14 19:00:00,17.7782630344335,122.930903592197,21.4748926902748
"KAI-TAK_2012",2012-08-14 20:00:00,17.839069365211,122.788020222227,21.590711014116
"KAI-TAK_2012",2012-08-14 21:00:00,17.8995821843335,122.641328962211,21.7175100354401
"KAI-TAK_2012",2012-08-14 22:00:00,17.9596193317213,122.490608491406,21.856087287195
"KAI-TAK_2012",2012-08-14 23:00:00,18.0189986472945,122.33563748907,22.007240302329
"KAI-TAK_2012",2012-08-15 00:00:00,18.0775379709732,122.176194634458,22.1717666137903
"KAI-TAK_2012",2012-08-15 01:00:00,18.1350551426778,122.012058606828,22.350463754527
"KAI-TAK_2012",2012-08-15 02:00:00,18.1913680023283,121.843008085437,22.5441292574872
"KAI-TAK_2012",2012-08-15 03:00:00,18.246294389845,121.668821749539,22.7535606556192
"KAI-TAK_2012",2012-08-15 04:00:00,18.299652145148,121.489278278394,22.979555481871
"KAI-TAK_2012",2012-08-15 05:00:00,18.3513006911985,121.30422899738,23.2226670588209
"KAI-TAK_2012",2012-08-15 06:00:00,18.4012657831206,121.113815816374,23.482471867567
"KAI-TAK_2012",2012-08-15 07:00:00,18.4496147590795,120.918253291376,23.7583021788374
"KAI-TAK_2012",2012-08-15 08:00:00,18.4964149572404,120.717755978385,24.0494902633603
"KAI-TAK_2012",2012-08-15 09:00:00,18.5417337157684,120.512538433401,24.3553683918639
"KAI-TAK_2012",2012-08-15 10:00:00,18.5856383728286,120.302815212423,24.6752688350762
"KAI-TAK_2012",2012-08-15 11:00:00,18.6281962665861,120.088800871452,25.0085238637255
"KAI-TAK_2012",2012-08-15 12:00:00,18.6694747352061,119.870709966486,25.3544657485399
"KAI-TAK_2012",2012-08-15 13:00:00,18.7095411168537,119.648757053526,25.7124267602476
"KAI-TAK_2012",2012-08-15 14:00:00,18.7484627496941,119.423156688572,26.0817391695767
"KAI-TAK_2012",2012-08-15 15:00:00,18.7863069718924,119.194123427622,26.4617352472553
"KAI-TAK_2012",2012-08-15 16:00:00,18.8231411216136,118.961871826677,26.8517472640117
"KAI-TAK_2012",2012-08-15 17:00:00,18.859032537023,118.726616441737,27.2511074905739
"KAI-TAK_2012",2012-08-15 18:00:00,18.8940485562857,118.4885718288,27.6591481976701
"KAI-TAK_2012",2012-08-15 19:00:00,18.9282565175668,118.247952543867,28.0752016560286
"KAI-TAK_2012",2012-08-15 20:00:00,18.9617237590315,118.004973142938,28.4986001363773
"KAI-TAK_2012",2012-08-15 21:00:00,18.9945176188448,117.759848182012,28.9286759094445
"KAI-TAK_2012",2012-08-15 22:00:00,19.0267054351719,117.512792217089,29.3647612459584
"KAI-TAK_2012",2012-08-15 23:00:00,19.058354546178,117.264019804168,29.806188416647
"KAI-TAK_2012",2012-08-16 00:00:00,19.0895322900281,117.013745499249,30.2522896922385
"KAI-TAK_2012",2012-08-16 01:00:00,19.1203060048874,116.762183858332,30.7023973434612
"KAI-TAK_2012",2012-08-16 02:00:00,19.1507430289211,116.509549437417,31.1558436410431
"KAI-TAK_2012",2012-08-16 03:00:00,19.1809107002942,116.256056792503,31.6119608557124
"KAI-TAK_2012",2012-08-16 04:00:00,19.210876357172,116.00192047959,32.0700812581972
"KAI-TAK_2012",2012-08-16 05:00:00,19.2407073377195,115.747355054678,32.5295371192257
"KAI-TAK_2012",2012-08-16 06:00:00,19.2704709801018,115.492575073766,32.989660709526
"KAI-TAK_2017",2017-12-14 00:00:00,10.9503165652266,127.518410814213,18.2289214033503
"KAI-TAK_2017",2017-12-14 01:00:00,10.9781481150125,127.557567460983,18.3444086414747
"KAI-TAK_2017",2017-12-14 02:00:00,11.0059745267732,127.596542053688,18.4595218461473
"KAI-TAK_2017",2017-12-14 03:00:00,11.0337906624837,127.635152538265,18.5738869839162
"KAI-TAK_2017",2017-12-14 04:00:00,11.0615913841187,127.673216860651,18.6871300213296
"KAI-TAK_2017",2017-12-14 05:00:00,11.0893715536532,127.710552966781,18.7988769249357
"KAI-TAK_2017",2017-12-14 06:00:00,11.1171260330619,127.746978802592,18.9087536612825
"KAI-TAK_2017",2017-12-14 07:00:00,11.1448496843199,127.78231231402,19.0163861969184
"KAI-TAK_2017",2017-12-14 08:00:00,11.1725373694018,127.816371447,19.1214004983914
"KAI-TAK_2017",2017-12-14 09:00:00,11.2001839502826,127.84897414747,19.2234225322496
"KAI-TAK_2017",2017-12-14 10:00:00,11.2277842889371,127.879938361364,19.3220782650414
"KAI-TAK_2017",2017-12-14 11:00:00,11.2553332473403,127.90908203462,19.4169936633148
"KAI-TAK_2017",2017-12-14 12:00:00,11.2828256874669,127.936223113173,19.507794693618
"KAI-TAK_2017",2017-12-14 13:00:00,11.3102564712918,127.961179542959,19.5941073224991
"KAI-TAK_2017",2017-12-14 14:00:00,11.3376204607898,127.983769269915,19.6755575165063
"KAI-TAK_2017",2017-12-14 15:00:00,11.3649125179359,128.003810239976,19.7517712421878
"KAI-TAK_2017",2017-12-14 16:00:00,11.3921275047049,128.02112039908,19.8223744660918
"KAI-TAK_2017",2017-12-14 17:00:00,11.4192602830716,128.035517693161,19.8869931547663
"KAI-TAK_2017",2017-12-14 18:00:00,11.446305715011,128.046820068156,19.9452532747597
"KAI-TAK_2017",2017-12-14 19:00:00,11.4732586624978,128.054845470001,19.9967807926199
"KAI-TAK_2017",2017-12-14 20:00:00,11.5001139875069,128.059411844633,20.0412016748953
"KAI-TAK_2017",2017-12-14 21:00:00,11.5268665520133,128.060337137987,20.0781418881339
"KAI-TAK_2017",2017-12-14 22:00:00,11.5535112179916,128.057439296,20.1072273988839
"KAI-TAK_2017",2017-12-14 23:00:00,11.5800428474169,128.050536264607,20.1280841736935
"KAI-TAK_2017",2017-12-15 00:00:00,11.6064563022639,128.039445989744,20.1403381791108
"KAI-TAK_2017",2017-12-15 01:00:00,11.6327464445076,128.023986417349,20.1436153816841
"KAI-TAK_2017",2017-12-15 02:00:00,11.6589081361227,128.003975493357,20.1375417479614
"KAI-TAK_2017",2017-12-15 03:00:00,11.6849362390842,127.979231163703,20.121743244491
"KAI-TAK_2017",2017-12-15 04:00:00,11.7108273280419,127.949632059013,20.0959705156382
"KAI-TAK_2017",2017-12-15 05:00:00,11.7365848283459,127.915299548662,20.0604729170376
"KAI-TAK_2017",2017-12-15 06:00:00,11.7622138780215,127.876415686714,20.0156244821411
"KAI-TAK_2017",2017-12-15 07:00:00,11.7877196150936,127.833162527233,19.9617992444006
"KAI-TAK_2017",2017-12-15 08:00:00,11.8131071775876,127.785722124282,19.8993712372677
"KAI-TAK_2017",2017-12-15 09:00:00,11.8383817035284,127.734276531926,19.8287144941945
"KAI-TAK_2017",2017-12-15 10:00:00,11.8635483309413,127.679007804229,19.7502030486326
"KAI-TAK_2017",2017-12-15 11:00:00,11.8886121978513,127.620097995254,19.6642109340341
"KAI-TAK_2017",2017-12-15 12:00:00,11.9135784422837,127.557729159065,19.5711121838506
"KAI-TAK_2017",2017-12-15 13:00:00,11.9384522022636,127.492083349726,19.471280831534
"KAI-TAK_2017",2017-12-15 14:00:00,11.963238615816,127.423342621302,19.3650909105362
"KAI-TAK_2017",2017-12-15 15:00:00,11.9879428209662,127.351689027855,19.252916454309
"KAI-TAK_2017",2017-12-15 16:00:00,12.0125699557393,127.27730462345,19.1351314963043
